,Comune,PUNTEGGIOSCUOLA1516,Value 1,Value 2,Value 3,DANNO,Somma valori,numero_di_scuole,CERTIFICATOAGIBILITAABITABILITA,DOCUMENTOVALUTAZIONERISCHIO,PIANOEMERGENZA,PUNTEGGIOSCUOLA1617,VINCOLIPAESAGGIO,EDIFICIOVETUSTO,PROGETTAZIONEANTISISMICA,VINCOLIIDROGEOLOGICI,PUNTEGGIO_SCUOLE_PARITARIE_1516,PUNTEGGIO_SCUOLE_PARITARIE_1617
0,BONDENO,4.25,63.0,8.0,17.0,6.0,88.0,4.0,,,,5.5,1.0,0.0,1.0,0.0,,
1,CAVEZZO,3.75,23.0,2.0,9.0,8.0,34.0,4.0,4.0,0.0,0.0,3.5,0.0,0.0,1.0,0.0,,
2,CENTO,4.333333333333333,45.0,14.0,12.0,6.0,71.0,36.0,24.0,4.0,4.0,4.25,0.0,0.0,9.0,0.0,5.0,5.0
3,CONCORDIA SULLA SECCHIA,4.0,23.0,4.0,1.0,7.5,28.0,4.0,4.0,4.0,4.0,3.75,,,,,,
4,CREVALCORE,4.25,28.0,10.0,7.0,6.5,45.0,8.0,,,,5.0,0.0,0.0,2.0,0.0,,
5,FINALE EMILIA,4.821428571428571,57.0,3.0,6.0,7.0,66.0,28.0,12.0,4.0,4.0,4.857142857142857,0.0,0.0,4.0,0.0,,
6,MIRANDOLA,4.3,65.0,9.0,18.0,7.5,92.0,20.0,4.0,4.0,4.0,4.75,0.0,0.0,2.0,0.0,,
7,NOVI DI MODENA,4.0,33.0,2.0,8.0,7.5,43.0,4.0,,,,3.75,,,,,,
8,PIEVE DI CENTO,5.25,10.0,2.0,14.0,6.0,26.0,4.0,4.0,0.0,0.0,5.25,0.0,0.0,1.0,0.0,,
9,POGGIO RENATICO,4.25,12.0,4.0,3.0,6.0,19.0,4.0,,,,4.25,,,,,,
10,REGGIOLO,3.0,17.0,5.0,14.0,7.0,36.0,4.0,,,,3.5,0.0,1.0,1.0,0.0,,
11,SAN FELICE SUL PANARO,4.5,25.0,1.0,10.0,7.0,36.0,4.0,4.0,4.0,4.0,4.5,0.0,0.0,1.0,0.0,,
12,SAN PROSPERO,4.25,12.0,3.0,4.0,6.0,19.0,4.0,4.0,4.0,4.0,5.25,,,,,,
13,VIGARANO MAINARDA,4.25,3.0,3.0,0.0,5.1,6.0,4.0,0.0,0.0,0.0,4.25,0.0,0.0,1.0,0.0,,
14,MEDOLLA,,18.0,1.0,1.0,6.0,20.0,,,,,,,,,,,
15,MIRABELLO,,6.0,2.0,6.0,6.5,14.0,,,,,,,,,,,
16,SAN POSSIDONIO,,11.0,0.0,1.0,6.0,12.0,,,,,,,,,,,
17,CAMPOSANTO,,,,,6.5,0.0,,,,,,,,,,,
18,SANT'AGOSTINO,,,,,6.0,0.0,,,,,,,,,,,
19,TERRE DEL RENO,,,,,,,,,,,6.0,,,,,,
